timestamp,ip,location,confidence,image_path
2025-11-24 00:16:36,192.0.0.4:8080,Unknown,0.698,static/falls\FALL_2025-11-24_00-16-36.jpg
2025-11-24 00:16:36,192.0.0.4:8080,Unknown,0.678,static/falls\FALL_2025-11-24_00-16-36.jpg
2025-11-24 00:16:36,192.0.0.4:8080,Unknown,0.649,static/falls\FALL_2025-11-24_00-16-36.jpg
2025-11-24 00:16:36,192.0.0.4:8080,Unknown,0.674,static/falls\FALL_2025-11-24_00-16-36.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.697,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.668,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.673,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.672,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.666,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.690,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.643,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.793,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.778,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.691,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.727,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:37,192.0.0.4:8080,Unknown,0.771,static/falls\FALL_2025-11-24_00-16-37.jpg
2025-11-24 00:16:38,192.0.0.4:8080,Unknown,0.897,static/falls\FALL_2025-11-24_00-16-38.jpg
2025-11-24 00:16:38,192.0.0.4:8080,Unknown,0.732,static/falls\FALL_2025-11-24_00-16-38.jpg
2025-11-24 00:16:38,192.0.0.4:8080,Unknown,0.714,static/falls\FALL_2025-11-24_00-16-38.jpg
2025-11-24 00:16:38,192.0.0.4:8080,Unknown,0.692,static/falls\FALL_2025-11-24_00-16-38.jpg
2025-11-24 00:16:38,192.0.0.4:8080,Unknown,0.658,static/falls\FALL_2025-11-24_00-16-38.jpg
2025-11-24 00:16:46,192.0.0.4:8080,Unknown,0.684,static/falls\FALL_2025-11-24_00-16-46.jpg
2025-11-24 00:16:46,192.0.0.4:8080,Unknown,0.687,static/falls\FALL_2025-11-24_00-16-46.jpg
2025-11-24 00:16:46,192.0.0.4:8080,Unknown,0.683,static/falls\FALL_2025-11-24_00-16-46.jpg
2025-11-24 00:16:46,192.0.0.4:8080,Unknown,0.732,static/falls\FALL_2025-11-24_00-16-46.jpg
2025-11-24 00:16:46,192.0.0.4:8080,Unknown,0.756,static/falls\FALL_2025-11-24_00-16-46.jpg
2025-11-24 00:16:46,192.0.0.4:8080,Unknown,0.726,static/falls\FALL_2025-11-24_00-16-46.jpg
2025-11-24 00:16:48,192.0.0.4:8080,Unknown,0.884,static/falls\FALL_2025-11-24_00-16-48.jpg
2025-11-24 00:16:48,192.0.0.4:8080,Unknown,0.807,static/falls\FALL_2025-11-24_00-16-48.jpg
2025-11-24 00:16:48,192.0.0.4:8080,Unknown,0.900,static/falls\FALL_2025-11-24_00-16-48.jpg
2025-11-24 00:16:48,192.0.0.4:8080,Unknown,0.891,static/falls\FALL_2025-11-24_00-16-48.jpg
2025-11-24 00:16:48,192.0.0.4:8080,Unknown,0.863,static/falls\FALL_2025-11-24_00-16-48.jpg
2025-11-24 00:16:48,192.0.0.4:8080,Unknown,0.857,static/falls\FALL_2025-11-24_00-16-48.jpg
2025-11-24 00:16:48,192.0.0.4:8080,Unknown,0.869,static/falls\FALL_2025-11-24_00-16-48.jpg
2025-11-24 00:16:49,192.0.0.4:8080,Unknown,0.916,static/falls\FALL_2025-11-24_00-16-49.jpg
2025-11-24 00:16:49,192.0.0.4:8080,Unknown,0.871,static/falls\FALL_2025-11-24_00-16-49.jpg
2025-11-24 00:16:50,192.0.0.4:8080,Unknown,0.624,static/falls\FALL_2025-11-24_00-16-50.jpg
2025-11-24 00:16:51,192.0.0.4:8080,Unknown,0.687,static/falls\FALL_2025-11-24_00-16-51.jpg
2025-11-24 00:16:51,192.0.0.4:8080,Unknown,0.610,static/falls\FALL_2025-11-24_00-16-51.jpg
2025-11-24 00:16:51,192.0.0.4:8080,Unknown,0.637,static/falls\FALL_2025-11-24_00-16-51.jpg
2025-11-24 00:16:51,192.0.0.4:8080,Unknown,0.629,static/falls\FALL_2025-11-24_00-16-51.jpg
2025-11-24 00:16:51,192.0.0.4:8080,Unknown,0.729,static/falls\FALL_2025-11-24_00-16-51.jpg
2025-11-24 00:16:51,192.0.0.4:8080,Unknown,0.751,static/falls\FALL_2025-11-24_00-16-51.jpg
2025-11-24 00:26:24,local,Unknown,0.837,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:24,local,Unknown,0.855,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:24,local,Unknown,0.841,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:24,local,Unknown,0.841,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:24,local,Unknown,0.843,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:24,local,Unknown,0.826,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:24,local,Unknown,0.777,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:24,local,Unknown,0.777,static/falls\FALL_2025-11-24_00-26-24.jpg
2025-11-24 00:26:25,local,Unknown,0.801,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.779,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.819,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.847,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.834,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.834,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.816,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.846,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.833,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.841,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.853,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.843,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:25,local,Unknown,0.843,static/falls\FALL_2025-11-24_00-26-25.jpg
2025-11-24 00:26:26,local,Unknown,0.826,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.858,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.860,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.860,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.829,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.870,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.866,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.876,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.876,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.858,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:26,local,Unknown,0.785,static/falls\FALL_2025-11-24_00-26-26.jpg
2025-11-24 00:26:27,local,Unknown,0.791,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.791,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.620,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.703,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.703,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.726,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.726,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.611,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:27,local,Unknown,0.760,static/falls\FALL_2025-11-24_00-26-27.jpg
2025-11-24 00:26:28,local,Unknown,0.765,static/falls\FALL_2025-11-24_00-26-28.jpg
2025-11-24 00:26:28,local,Unknown,0.785,static/falls\FALL_2025-11-24_00-26-28.jpg
2025-11-24 00:26:28,local,Unknown,0.739,static/falls\FALL_2025-11-24_00-26-28.jpg
2025-11-24 00:26:28,local,Unknown,0.734,static/falls\FALL_2025-11-24_00-26-28.jpg
2025-11-24 00:26:28,local,Unknown,0.804,static/falls\FALL_2025-11-24_00-26-28.jpg
2025-11-24 00:26:28,local,Unknown,0.812,static/falls\FALL_2025-11-24_00-26-28.jpg
2025-11-24 00:26:35,local,Unknown,0.760,static/falls\FALL_2025-11-24_00-26-35.jpg
2025-11-24 00:26:38,local,Unknown,0.690,static/falls\FALL_2025-11-24_00-26-38.jpg
2025-11-24 00:26:38,local,Unknown,0.775,static/falls\FALL_2025-11-24_00-26-38.jpg
2025-11-24 00:26:38,local,Unknown,0.721,static/falls\FALL_2025-11-24_00-26-38.jpg
2025-11-24 00:26:39,local,Unknown,0.676,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:39,local,Unknown,0.730,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:39,local,Unknown,0.730,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:39,local,Unknown,0.602,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:39,local,Unknown,0.658,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:39,local,Unknown,0.658,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:39,local,Unknown,0.608,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:39,local,Unknown,0.612,static/falls\FALL_2025-11-24_00-26-39.jpg
2025-11-24 00:26:40,local,Unknown,0.648,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:40,local,Unknown,0.648,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:40,local,Unknown,0.866,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:40,local,Unknown,0.773,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:40,local,Unknown,0.781,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:40,local,Unknown,0.781,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:40,local,Unknown,0.666,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:40,local,Unknown,0.680,static/falls\FALL_2025-11-24_00-26-40.jpg
2025-11-24 00:26:41,local,Unknown,0.654,static/falls\FALL_2025-11-24_00-26-41.jpg
2025-11-24 00:26:41,local,Unknown,0.654,static/falls\FALL_2025-11-24_00-26-41.jpg
2025-11-24 00:26:41,local,Unknown,0.665,static/falls\FALL_2025-11-24_00-26-41.jpg
2025-11-24 00:26:42,local,Unknown,0.698,static/falls\FALL_2025-11-24_00-26-42.jpg
2025-11-24 00:26:42,local,Unknown,0.709,static/falls\FALL_2025-11-24_00-26-42.jpg
2025-11-24 00:26:42,local,Unknown,0.721,static/falls\FALL_2025-11-24_00-26-42.jpg
2025-11-24 00:26:42,local,Unknown,0.721,static/falls\FALL_2025-11-24_00-26-42.jpg
2025-11-24 00:26:42,local,Unknown,0.682,static/falls\FALL_2025-11-24_00-26-42.jpg
2025-11-24 00:26:42,local,Unknown,0.708,static/falls\FALL_2025-11-24_00-26-42.jpg
2025-11-24 00:26:43,local,Unknown,0.709,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.793,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.795,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.795,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.757,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.751,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.751,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.791,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.790,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.798,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:43,local,Unknown,0.798,static/falls\FALL_2025-11-24_00-26-43.jpg
2025-11-24 00:26:44,local,Unknown,0.809,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.825,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.825,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.821,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.800,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.812,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.812,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.789,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.790,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.790,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.792,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:44,local,Unknown,0.799,static/falls\FALL_2025-11-24_00-26-44.jpg
2025-11-24 00:26:45,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.794,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.789,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.793,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.807,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.807,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.805,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.806,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.806,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.796,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:45,local,Unknown,0.799,static/falls\FALL_2025-11-24_00-26-45.jpg
2025-11-24 00:26:46,local,Unknown,0.807,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.807,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.799,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.797,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.797,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.802,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.801,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.795,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.795,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:46,local,Unknown,0.791,static/falls\FALL_2025-11-24_00-26-46.jpg
2025-11-24 00:26:47,local,Unknown,0.791,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.795,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.794,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.793,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.803,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.796,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.788,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.800,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.800,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:47,local,Unknown,0.801,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:48,local,Unknown,0.794,static/falls\FALL_2025-11-24_00-26-47.jpg
2025-11-24 00:26:48,local,Unknown,0.787,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.787,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.780,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.782,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.782,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.773,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.683,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.683,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:48,local,Unknown,0.634,static/falls\FALL_2025-11-24_00-26-48.jpg
2025-11-24 00:26:49,local,Unknown,0.686,static/falls\FALL_2025-11-24_00-26-49.jpg
2025-11-24 00:26:49,local,Unknown,0.667,static/falls\FALL_2025-11-24_00-26-49.jpg
2025-11-24 00:26:49,local,Unknown,0.667,static/falls\FALL_2025-11-24_00-26-49.jpg
2025-11-24 00:26:49,local,Unknown,0.750,static/falls\FALL_2025-11-24_00-26-49.jpg
2025-11-24 00:26:49,local,Unknown,0.662,static/falls\FALL_2025-11-24_00-26-49.jpg
2025-11-24 00:26:50,local,Unknown,0.721,static/falls\FALL_2025-11-24_00-26-50.jpg
2025-11-24 00:26:50,local,Unknown,0.721,static/falls\FALL_2025-11-24_00-26-50.jpg
2025-11-24 00:26:50,local,Unknown,0.618,static/falls\FALL_2025-11-24_00-26-50.jpg
2025-11-24 00:26:51,local,Unknown,0.743,static/falls\FALL_2025-11-24_00-26-51.jpg
2025-11-24 00:26:51,local,Unknown,0.758,static/falls\FALL_2025-11-24_00-26-51.jpg
2025-11-24 00:26:51,local,Unknown,0.737,static/falls\FALL_2025-11-24_00-26-51.jpg
2025-11-24 00:26:51,local,Unknown,0.737,static/falls\FALL_2025-11-24_00-26-51.jpg
2025-11-24 00:26:51,local,Unknown,0.630,static/falls\FALL_2025-11-24_00-26-51.jpg
2025-11-24 00:26:52,local,Unknown,0.626,static/falls\FALL_2025-11-24_00-26-52.jpg
2025-11-24 00:26:52,local,Unknown,0.775,static/falls\FALL_2025-11-24_00-26-52.jpg
2025-11-24 00:26:52,local,Unknown,0.857,static/falls\FALL_2025-11-24_00-26-52.jpg
2025-11-24 00:26:52,local,Unknown,0.764,static/falls\FALL_2025-11-24_00-26-52.jpg
2025-11-24 00:26:52,local,Unknown,0.634,static/falls\FALL_2025-11-24_00-26-52.jpg
2025-11-24 00:26:52,local,Unknown,0.614,static/falls\FALL_2025-11-24_00-26-52.jpg
2025-11-24 00:26:53,local,Unknown,0.692,static/falls\FALL_2025-11-24_00-26-53.jpg
2025-11-24 00:26:59,local,Unknown,0.721,static/falls\FALL_2025-11-24_00-26-59.jpg
2025-11-24 00:27:02,local,Unknown,0.673,static/falls\FALL_2025-11-24_00-27-02.jpg
2025-11-24 00:27:04,local,Unknown,0.770,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.802,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.802,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.847,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.890,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.890,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.874,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.634,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:04,local,Unknown,0.638,static/falls\FALL_2025-11-24_00-27-04.jpg
2025-11-24 00:27:06,local,Unknown,0.775,static/falls\FALL_2025-11-24_00-27-06.jpg
2025-11-24 00:27:06,local,Unknown,0.775,static/falls\FALL_2025-11-24_00-27-06.jpg
2025-11-24 00:27:06,local,Unknown,0.664,static/falls\FALL_2025-11-24_00-27-06.jpg
2025-11-24 00:27:06,local,Unknown,0.664,static/falls\FALL_2025-11-24_00-27-06.jpg
2025-11-24 00:27:06,local,Unknown,0.669,static/falls\FALL_2025-11-24_00-27-06.jpg
2025-11-24 00:27:07,local,Unknown,0.683,static/falls\FALL_2025-11-24_00-27-07.jpg
2025-11-24 00:27:07,local,Unknown,0.683,static/falls\FALL_2025-11-24_00-27-07.jpg
2025-11-24 00:27:07,local,Unknown,0.704,static/falls\FALL_2025-11-24_00-27-07.jpg
2025-11-24 00:27:07,local,Unknown,0.644,static/falls\FALL_2025-11-24_00-27-07.jpg
2025-11-24 00:27:07,local,Unknown,0.685,static/falls\FALL_2025-11-24_00-27-07.jpg
2025-11-24 00:27:07,local,Unknown,0.685,static/falls\FALL_2025-11-24_00-27-07.jpg
2025-11-24 00:27:07,local,Unknown,0.612,static/falls\FALL_2025-11-24_00-27-07.jpg
2025-11-24 00:33:40,uploaded,Unknown,0.677,static/falls\FALL_2025-11-24_00-33-40.jpg
2025-11-24 00:33:55,uploaded,Unknown,0.849,static/falls\FALL_2025-11-24_00-33-55.jpg
2025-11-24 00:37:56,uploaded,Unknown,0.849,static/falls\FALL_2025-11-24_00-37-56.jpg
2025-11-24 00:38:12,uploaded,Unknown,0.847,static/falls\FALL_2025-11-24_00-38-12.jpg
2025-11-24 00:42:19,local,Unknown,0.647,static/falls\FALL_2025-11-24_00-42-19.jpg
2025-11-24 00:42:19,local,Unknown,0.724,static/falls\FALL_2025-11-24_00-42-19.jpg
2025-11-24 00:42:19,local,Unknown,0.725,static/falls\FALL_2025-11-24_00-42-19.jpg
2025-11-24 00:42:19,local,Unknown,0.710,static/falls\FALL_2025-11-24_00-42-19.jpg
2025-11-24 00:42:19,local,Unknown,0.710,static/falls\FALL_2025-11-24_00-42-19.jpg
2025-11-24 00:42:19,local,Unknown,0.704,static/falls\FALL_2025-11-24_00-42-19.jpg
2025-11-24 00:42:19,local,Unknown,0.740,static/falls\FALL_2025-11-24_00-42-19.jpg
2025-11-24 00:42:20,local,Unknown,0.740,static/falls\FALL_2025-11-24_00-42-20.jpg
2025-11-24 00:42:20,local,Unknown,0.650,static/falls\FALL_2025-11-24_00-42-20.jpg
2025-11-24 00:42:20,local,Unknown,0.652,static/falls\FALL_2025-11-24_00-42-20.jpg
2025-11-24 00:42:20,local,Unknown,0.652,static/falls\FALL_2025-11-24_00-42-20.jpg
2025-11-24 00:42:20,local,Unknown,0.665,static/falls\FALL_2025-11-24_00-42-20.jpg
2025-11-24 00:42:20,local,Unknown,0.665,static/falls\FALL_2025-11-24_00-42-20.jpg
2025-11-24 00:43:00,192.0.0.4:8080,Unknown,0.679,static/falls\FALL_2025-11-24_00-43-00.jpg
2025-11-24 00:43:01,192.0.0.4:8080,Unknown,0.863,static/falls\FALL_2025-11-24_00-43-01.jpg
2025-11-24 00:43:01,192.0.0.4:8080,Unknown,0.678,static/falls\FALL_2025-11-24_00-43-01.jpg
2025-11-24 00:43:01,192.0.0.4:8080,Unknown,0.786,static/falls\FALL_2025-11-24_00-43-01.jpg
2025-11-24 00:43:01,192.0.0.4:8080,Unknown,0.654,static/falls\FALL_2025-11-24_00-43-01.jpg
2025-11-24 00:43:01,192.0.0.4:8080,Unknown,0.657,static/falls\FALL_2025-11-24_00-43-01.jpg
2025-11-24 00:43:01,192.0.0.4:8080,Unknown,0.700,static/falls\FALL_2025-11-24_00-43-01.jpg
2025-11-24 00:43:02,192.0.0.4:8080,Unknown,0.692,static/falls\FALL_2025-11-24_00-43-02.jpg
2025-11-24 00:43:02,192.0.0.4:8080,Unknown,0.802,static/falls\FALL_2025-11-24_00-43-02.jpg
2025-11-24 00:43:02,192.0.0.4:8080,Unknown,0.773,static/falls\FALL_2025-11-24_00-43-02.jpg
2025-11-24 00:43:02,192.0.0.4:8080,Unknown,0.760,static/falls\FALL_2025-11-24_00-43-02.jpg
2025-11-24 00:43:02,192.0.0.4:8080,Unknown,0.650,static/falls\FALL_2025-11-24_00-43-02.jpg
2025-11-24 00:43:02,192.0.0.4:8080,Unknown,0.628,static/falls\FALL_2025-11-24_00-43-02.jpg
2025-11-24 00:43:02,192.0.0.4:8080,Unknown,0.628,static/falls\FALL_2025-11-24_00-43-02.jpg
2025-11-24 00:43:03,192.0.0.4:8080,Unknown,0.687,static/falls\FALL_2025-11-24_00-43-03.jpg
2025-11-24 00:43:09,192.0.0.4:8080,Unknown,0.758,static/falls\FALL_2025-11-24_00-43-09.jpg
2025-11-24 00:43:09,192.0.0.4:8080,Unknown,0.767,static/falls\FALL_2025-11-24_00-43-09.jpg
2025-11-24 00:43:09,192.0.0.4:8080,Unknown,0.667,static/falls\FALL_2025-11-24_00-43-09.jpg
